/home/samuele/.local/lib/python3.8/site-packages/torch/cuda/__init__.py:128: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 6050). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
/home/samuele/.local/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:60: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
Epoch 1/110, Train Loss: 0.6317, Val Loss: 0.5244
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 86/110, Train Loss: 0.0477, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 87/110, Train Loss: 0.0476, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 88/110, Train Loss: 0.0479, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 89/110, Train Loss: 0.0472, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 90/110, Train Loss: 0.0472, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 91/110, Train Loss: 0.0479, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 92/110, Train Loss: 0.0475, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 93/110, Train Loss: 0.0494, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 94/110, Train Loss: 0.0496, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 95/110, Train Loss: 0.0468, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 96/110, Train Loss: 0.0478, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 97/110, Train Loss: 0.0478, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 98/110, Train Loss: 0.0476, Val Loss: 0.1050
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 99/110, Train Loss: 0.0477, Val Loss: 0.1051
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 100/110, Train Loss: 0.0482, Val Loss: 0.1051
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 101/110, Train Loss: 0.0478, Val Loss: 0.1051
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 102/110, Train Loss: 0.0480, Val Loss: 0.1051
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 103/110, Train Loss: 0.0473, Val Loss: 0.1051
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 104/110, Train Loss: 0.0476, Val Loss: 0.1051
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 105/110, Train Loss: 0.0476, Val Loss: 0.1051
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 106/110, Train Loss: 0.0473, Val Loss: 0.1051
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 107/110, Train Loss: 0.0474, Val Loss: 0.1051
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 108/110, Train Loss: 0.0471, Val Loss: 0.1051
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 109/110, Train Loss: 0.0482, Val Loss: 0.1051
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([7, 40, 10, 8])
X_batch shape after merging:  torch.Size([280, 10, 8])
X_batch shape before merging:  torch.Size([6, 40, 10, 8])
X_batch shape after merging:  torch.Size([240, 10, 8])
Epoch 110/110, Train Loss: 0.0479, Val Loss: 0.1051
Model saved as: /home/samuele/MLproject/AMPM_2.ptm
Number of movements inside X_train: 41
Number of movements inside y_train: 41
X_train shape: torch.Size([40, 10, 8])
y_train shape: torch.Size([40, 8])

Single X_train tensor:
tensor([[-0.0402, -0.3652,  0.0000,  0.0000,  0.0000,  0.1534,  1.0825, -0.0238],
        [-0.0290, -0.3652,  0.0000,  0.0000,  0.0000,  0.1534,  1.0825, -0.0238],
        [ 0.0066, -0.3655,  0.0000,  0.0000,  0.0000,  0.1534,  1.0825,  0.0123],
        [ 0.0480, -0.3656,  0.0000,  0.0000,  0.0000,  0.1534,  1.0825, -0.0481],
        [ 0.0895, -0.3652,  0.0000,  0.0000,  0.0000,  0.1534,  1.0825, -0.0238],
        [ 0.1310, -0.3650,  0.0000,  0.0000,  0.0000,  0.1534,  1.0825, -0.0238],
        [ 0.1724, -0.3649,  0.0000,  0.0000,  0.0000,  0.1534,  1.0825, -0.0238],
        [ 0.2139, -0.3648,  0.0000,  0.0000,  0.0000,  0.1534,  1.0825, -0.0238],
        [ 0.2554, -0.3648,  0.0000,  0.0000,  0.0000,  0.1534,  1.0825, -0.0238],
        [ 0.2969, -0.3648,  0.0000,  0.0000,  0.0000,  0.1534,  1.0825, -0.0238]])

Corresponding y_train tensor:
tensor([ 0.3383, -0.3648,  0.0000,  0.0000,  0.0000,  0.1534,  1.0825, -0.0238])
X_train tensor as table:
          x         y    z  roll  pitch       yaw  linear_velocity  \
0 -0.040197 -0.365190  0.0   0.0    0.0  0.153439         1.082531
1 -0.028958 -0.365195  0.0   0.0    0.0  0.153439         1.082531
2  0.006575 -0.365532  0.0   0.0    0.0  0.153439         1.082531
3  0.048038 -0.365624  0.0   0.0    0.0  0.153439         1.082531
4  0.089508 -0.365212  0.0   0.0    0.0  0.153439         1.082531
5  0.130979 -0.365017  0.0   0.0    0.0  0.153439         1.082531
6  0.172448 -0.364908  0.0   0.0    0.0  0.153439         1.082531
7  0.213917 -0.364838  0.0   0.0    0.0  0.153439         1.082531
8  0.255389 -0.364792  0.0   0.0    0.0  0.153439         1.082531
9  0.296858 -0.364766  0.0   0.0    0.0  0.153439         1.082531

   angular_velocity
0         -0.023835
1         -0.023835
2          0.012337
3         -0.048119
4         -0.023835
5         -0.023835
6         -0.023835
7         -0.023835
8         -0.023835
9         -0.023835

y_train tensor as table:
          x         y    z  roll  pitch       yaw  linear_velocity  \
0  0.338328 -0.364765  0.0   0.0    0.0  0.153439         1.082531

   angular_velocity
0         -0.023835
Number of movements inside X_val: 6
Number of movements inside y_val: 6
X_val shape: torch.Size([40, 10, 8])
y_val shape: torch.Size([40, 8])
Number of movements inside X_test: 6
Number of movements inside y_test: 6
X_test shape: torch.Size([40, 10, 8])
y_test shape: torch.Size([40, 8])
/home/samuele/.local/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:60: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
Epoch 1/110, Train Loss: 0.5104, Val Loss: 0.4962
Epoch 2/110, Train Loss: 0.5053, Val Loss: 0.4276
Epoch 3/110, Train Loss: 0.4323, Val Loss: 0.3530
Epoch 4/110, Train Loss: 0.3495, Val Loss: 0.3067
Epoch 5/110, Train Loss: 0.2319, Val Loss: 0.2819
Epoch 6/110, Train Loss: 0.1879, Val Loss: 0.2488
Epoch 7/110, Train Loss: 0.2021, Val Loss: 0.2165
Epoch 8/110, Train Loss: 0.1493, Val Loss: 0.1873
Epoch 9/110, Train Loss: 0.1480, Val Loss: 0.1714
Epoch 10/110, Train Loss: 0.1336, Val Loss: 0.1593
Epoch 11/110, Train Loss: 0.1298, Val Loss: 0.1483
Epoch 12/110, Train Loss: 0.1241, Val Loss: 0.1426
Epoch 13/110, Train Loss: 0.1495, Val Loss: 0.1415
Epoch 14/110, Train Loss: 0.1359, Val Loss: 0.1412
Epoch 15/110, Train Loss: 0.1323, Val Loss: 0.1423
Epoch 16/110, Train Loss: 0.1011, Val Loss: 0.1426
Epoch 17/110, Train Loss: 0.1059, Val Loss: 0.1400
Epoch 18/110, Train Loss: 0.0730, Val Loss: 0.1353
Epoch 19/110, Train Loss: 0.0912, Val Loss: 0.1313
Epoch 20/110, Train Loss: 0.0822, Val Loss: 0.1296
Epoch 21/110, Train Loss: 0.0740, Val Loss: 0.1280
Epoch 22/110, Train Loss: 0.0745, Val Loss: 0.1269
Epoch 23/110, Train Loss: 0.0710, Val Loss: 0.1256
Epoch 24/110, Train Loss: 0.0983, Val Loss: 0.1243
Epoch 25/110, Train Loss: 0.0976, Val Loss: 0.1233
Epoch 26/110, Train Loss: 0.0910, Val Loss: 0.1224
Epoch 27/110, Train Loss: 0.0829, Val Loss: 0.1215
Epoch 28/110, Train Loss: 0.0937, Val Loss: 0.1205
Epoch 29/110, Train Loss: 0.0702, Val Loss: 0.1195
Epoch 30/110, Train Loss: 0.0664, Val Loss: 0.1187
Epoch 31/110, Train Loss: 0.0758, Val Loss: 0.1172
Epoch 32/110, Train Loss: 0.0852, Val Loss: 0.1167
Epoch 33/110, Train Loss: 0.0859, Val Loss: 0.1166
Epoch 34/110, Train Loss: 0.0646, Val Loss: 0.1155
Epoch 35/110, Train Loss: 0.0646, Val Loss: 0.1143
Epoch 36/110, Train Loss: 0.0812, Val Loss: 0.1134
Epoch 37/110, Train Loss: 0.0590, Val Loss: 0.1125
Epoch 38/110, Train Loss: 0.0703, Val Loss: 0.1115
Epoch 39/110, Train Loss: 0.0603, Val Loss: 0.1109
Epoch 40/110, Train Loss: 0.0645, Val Loss: 0.1107
Epoch 41/110, Train Loss: 0.0788, Val Loss: 0.1104
Epoch 42/110, Train Loss: 0.0597, Val Loss: 0.1100
Epoch 43/110, Train Loss: 0.0682, Val Loss: 0.1098
Epoch 44/110, Train Loss: 0.0611, Val Loss: 0.1093
Epoch 45/110, Train Loss: 0.0572, Val Loss: 0.1088
Epoch 46/110, Train Loss: 0.0675, Val Loss: 0.1086
Epoch 47/110, Train Loss: 0.0559, Val Loss: 0.1085
Epoch 48/110, Train Loss: 0.0607, Val Loss: 0.1085
Epoch 49/110, Train Loss: 0.0640, Val Loss: 0.1085
Epoch 50/110, Train Loss: 0.0617, Val Loss: 0.1083
Epoch 51/110, Train Loss: 0.0802, Val Loss: 0.1079
Epoch 52/110, Train Loss: 0.0576, Val Loss: 0.1077
Epoch 53/110, Train Loss: 0.0619, Val Loss: 0.1075
Epoch 54/110, Train Loss: 0.0736, Val Loss: 0.1072
Epoch 55/110, Train Loss: 0.0516, Val Loss: 0.1071
Epoch 56/110, Train Loss: 0.0699, Val Loss: 0.1070
Epoch 57/110, Train Loss: 0.0574, Val Loss: 0.1067
Epoch 58/110, Train Loss: 0.0482, Val Loss: 0.1062
Epoch 59/110, Train Loss: 0.0500, Val Loss: 0.1056
Epoch 60/110, Train Loss: 0.0574, Val Loss: 0.1051
Epoch 61/110, Train Loss: 0.0514, Val Loss: 0.1048
Epoch 62/110, Train Loss: 0.0696, Val Loss: 0.1048
Epoch 63/110, Train Loss: 0.0550, Val Loss: 0.1051
Epoch 64/110, Train Loss: 0.0570, Val Loss: 0.1049
Epoch 65/110, Train Loss: 0.0509, Val Loss: 0.1045
Epoch 66/110, Train Loss: 0.0465, Val Loss: 0.1041
Epoch 67/110, Train Loss: 0.0663, Val Loss: 0.1039
Epoch 68/110, Train Loss: 0.0485, Val Loss: 0.1032
Epoch 69/110, Train Loss: 0.0434, Val Loss: 0.1026
Epoch 70/110, Train Loss: 0.0546, Val Loss: 0.1027
Epoch 71/110, Train Loss: 0.0551, Val Loss: 0.1029
Epoch 72/110, Train Loss: 0.0580, Val Loss: 0.1029
Epoch 73/110, Train Loss: 0.0501, Val Loss: 0.1029
Epoch 74/110, Train Loss: 0.0525, Val Loss: 0.1023
Epoch 75/110, Train Loss: 0.0629, Val Loss: 0.1017
Epoch 76/110, Train Loss: 0.0542, Val Loss: 0.1016
Epoch 77/110, Train Loss: 0.0752, Val Loss: 0.1015
Epoch 78/110, Train Loss: 0.0489, Val Loss: 0.1019
Epoch 79/110, Train Loss: 0.0510, Val Loss: 0.1017
Epoch 80/110, Train Loss: 0.0437, Val Loss: 0.1011
Epoch 81/110, Train Loss: 0.0458, Val Loss: 0.1013
Epoch 82/110, Train Loss: 0.0421, Val Loss: 0.1018
Epoch 83/110, Train Loss: 0.0572, Val Loss: 0.1021
Epoch 84/110, Train Loss: 0.0462, Val Loss: 0.1034
Epoch 85/110, Train Loss: 0.0660, Val Loss: 0.1035
Epoch 86/110, Train Loss: 0.0537, Val Loss: 0.1017
Epoch 87/110, Train Loss: 0.0614, Val Loss: 0.1010
Epoch 88/110, Train Loss: 0.0459, Val Loss: 0.1006
Epoch 89/110, Train Loss: 0.0451, Val Loss: 0.1010
Epoch 90/110, Train Loss: 0.0427, Val Loss: 0.1018
Epoch 91/110, Train Loss: 0.0483, Val Loss: 0.1020
Epoch 92/110, Train Loss: 0.0455, Val Loss: 0.1014
Epoch 93/110, Train Loss: 0.0579, Val Loss: 0.1005
Epoch 94/110, Train Loss: 0.0600, Val Loss: 0.1005
Epoch 95/110, Train Loss: 0.0516, Val Loss: 0.1013
Epoch 96/110, Train Loss: 0.0461, Val Loss: 0.1019
Epoch 97/110, Train Loss: 0.0463, Val Loss: 0.1019
Epoch 98/110, Train Loss: 0.0471, Val Loss: 0.1015
